material,material_E_GPa,material_yield_MPa,panel_width_m,sigma_max_MPa,sigma_min_MPa,delta_sigma_MPa,stress_ratio_R,load_cycles_N,beta_ratio,crack_length_m,crack_length_mm,crack_area_m2,initial_crack_m,crack_growth_from_initial,K_max_MPa_sqrtm,K_min_MPa_sqrtm,delta_K_MPa_sqrtm,geometry_factor_alpha,SIF_normalized,K_murakami,da_dN_current,paris_C,paris_m,crack_growth_index,tofd_depth_m,tofd_depth_mm,ut_amplitude,tofd_t1_us,tofd_tL_us,crack_present,crack_stage,crack_length_label,RUL_cycles
aluminum_2024,73.0,345.0,0.14830985793129853,239.41041708244433,14.154450859088,225.25596622335632,0.05912211770724127,17151,16.914143788823047,0.004179247389127597,4.179247389127597,5.4871398902907414e-05,0.004179247389127597,0.0,38.826598254213614,2.295510712157386,36.53108754205623,1.4153450244965031,1.1765635834610186,1.9771592058086445,1.2246840030632598e-05,3.6e-10,2.9,0.2100455533653797,0.02252077740147181,22.52077740147181,0.12838724729651743,2.328133980539631,1.0,1,4,4.179247389127597,5108.271890828743
steel_4340,210.0,1170.0,0.28377918587478934,476.780078905441,231.64713273761348,245.1329461678275,0.48585740677213923,150553,2.058217053113666,0.002587637191721822,2.587637191721822,2.103568417638098e-05,0.002353185510395363,0.0002344516813264589,60.79892001471833,29.53960561289776,31.259314401820568,1.4143312426433732,1.0133153335786387,2.4379343351264513,4.309593332151671e-07,1e-11,3.1,0.06488222049354306,0.01875920539284988,18.75920539284988,0.0,1.8436334046860157,1.0,1,4,2.587637191721822,290312.7669112753
steel_4340,210.0,1170.0,0.08866462504637053,453.16052418438926,198.56101457153466,254.5995096128546,0.4381692666829491,66180,2.2822230494855336,0.0027997295559391584,2.7997295559391584,2.4625328733501448e-05,0.002696149609183449,0.00010357994675570933,60.16403612128737,26.36203158795095,33.802004533336415,1.4156370337674553,1.0027339353547895,2.5070827611893427,5.491887251026486e-07,1e-11,3.1,0.03634530982729328,0.02037675627463565,20.37675627463565,0.1973262220367082,1.919261108688915,1.0,1,4,2.7997295559391584,67553.01050288926
titanium_6al4v,114.0,950.0,0.2931867576053856,255.61280764928208,88.42989301912772,167.18291463015436,0.3459525124439753,5983,2.890570133269211,0.005110223897892155,5.110223897892156,8.20407703941365e-05,0.0038475669331215897,0.0012626569647705655,45.81680594639865,15.85043912931468,29.966366817083973,1.4146444445358266,0.8330328353890664,2.5812083264955357,2.655822811261139e-07,5e-12,3.2,0.0015889787879775393,0.02836754541151601,28.36754541151601,0.09212857593433753,2.6882634581735565,1.0,1,3,5.110223897892156,477531.168445338
aluminum_2024,73.0,345.0,0.16746818090908522,184.01624493534302,91.48647975364926,92.52976518169376,0.4971652355246922,56610,2.0114037115741454,0.005206392186138367,5.206392186138367,8.515764282681268e-05,0.0038202456222766546,0.001386146563861712,33.314856405130705,16.562988431128105,16.7518679740026,1.415592996832226,1.0095411031857788,1.8931872098915865,1.276691307004833e-06,3.6e-10,2.9,0.0722734948895436,0.023959581140843865,23.959581140843866,0.13822220267689944,2.605175595266283,1.0,1,4,5.206392186138367,54950.07981806866
titanium_6al4v,114.0,950.0,0.23456648085306675,193.2283189024107,70.74378655602426,122.48453234638644,0.36611500300715843,133602,2.7313821935356404,0.012823097459683902,12.823097459683902,0.0005165778243080065,0.0034593422095146823,0.00936375525016922,55.01613664961026,20.142233034914298,34.87390361469596,1.418560643602056,1.0002933936292775,4.896257352328818,4.31491063542605e-07,5e-12,3.2,0.05764806907141912,0.031820297944454276,31.820297944454275,0.23827100988484612,5.190591854126798,1.0,1,4,12.823097459683902,214910.17256036375
aluminum_2024,73.0,345.0,0.0547900098765106,141.02827522054986,53.867395954015294,87.16087926653456,0.3819616730742378,134212,2.618063723387348,0.008367760693235964,8.367760693235963,0.00021997249239954776,0.004666280487341469,0.003701480205894494,33.266804070710656,12.706644140681506,20.56015993002915,1.4548738026698478,1.008084971839717,2.331932440418696,2.312487093788179e-06,3.6e-10,2.9,0.31036351783149907,0.0374301197937114,37.4301197937114,0.6660781650041693,3.6307100095385545,1.0,1,4,8.367760693235963,7043.387958767888
titanium_6al4v,114.0,950.0,0.07536411803600863,395.883279165733,132.07155836888643,263.81172079684654,0.3336123683910273,77647,2.9974907849576464,0.0031241606147715496,3.1241606147715495,3.06631366807569e-05,0.0016805361453668187,0.001443624469404731,55.56248322223156,18.536331621455393,37.026151600776174,1.4166836291796168,1.0102269676769375,2.443999035443723,5.226337411718345e-07,5e-12,3.2,0.04058094210076943,0.016649670885741093,16.649670885741095,0.1057369683366101,2.013390787421008,1.0,1,4,3.1241606147715495,58912.56165818259
titanium_6al4v,114.0,950.0,0.11134051399660898,364.01892938883964,152.17586406095853,211.8430653278811,0.4180438207333073,112739,2.3920937241599702,0.003969030574758119,3.969030574758119,4.9490149024994265e-05,0.003969030574758119,0.0,57.55914407702899,24.062244508100115,33.496899568928875,1.4160324330330798,1.046529892309618,2.8550185254120652,3.7930167451106797e-07,5e-12,3.2,0.04276209148270329,0.024526203928164365,24.526203928164364,0.12261736974863616,2.264050650486209,1.0,1,4,3.969030574758119,121629.30939649657
titanium_6al4v,114.0,950.0,0.2710965418634646,376.70332309483814,83.2471836860285,293.45613940880963,0.22098871600628367,199138,4.5251179248969695,0.003523270781328199,3.523270781328199,3.8997962480479024e-05,0.001634769975493337,0.001888500805834862,56.05777588380164,12.38813591472934,43.6696399690723,1.4144528144010868,1.0192322887963934,2.6226841504530958,8.862265586047498e-07,5e-12,3.2,0.17648138442743266,0.019575286262039845,19.575286262039846,0.07092621801951463,2.1512093998591357,1.0,1,4,3.523270781328199,133679.3305356894
aluminum_2024,73.0,345.0,0.06985592490814412,216.03338752738966,40.96228311845604,175.07110440893362,0.18961089110942475,79229,5.273958653687769,0.0038186369832399316,3.8186369832399314,4.5810667662857926e-05,0.0025026894837960802,0.0013159474994438513,33.56585917217915,6.364452468490347,27.201406703688804,1.418560193712852,1.0171472476417924,1.6301582573215552,5.207358240593348e-06,3.6e-10,2.9,0.4125737860439704,0.016070845761420018,16.070845761420017,0.22643412453701017,2.2020129411737703,1.0,1,4,3.8186369832399314,5303.366495921775
aluminum_2024,73.0,345.0,0.2759889400692934,224.10036428196136,82.63913774780582,141.46122653415554,0.3687594976143363,87352,2.711794561141964,0.003911195254299264,3.911195254299264,4.8058351252151835e-05,0.0012418278590854732,0.002669367395213791,35.13780463012295,12.957399182674838,22.180405447448113,1.4144981255933624,1.0647819584885743,1.7320187051878155,2.881469284224522e-06,3.6e-10,2.9,0.2517021049155804,0.022561621702240055,22.561621702240053,0.05464043021890813,2.237444636179235,1.0,1,4,3.911195254299264,41743.92155953669
titanium_6al4v,114.0,950.0,0.25422514867122087,371.46432287629784,107.837650402232,263.62667247406586,0.29030419278823516,14277,3.444662615429252,0.0035250745432019886,3.5250745432019888,3.9037903233567515e-05,0.002645467342728917,0.0008796072004730714,55.2935965424631,16.0519629106181,39.241633631845,1.4144859625635007,1.0053381189538746,2.58753320627914,6.294491573298032e-07,5e-12,3.2,0.0089866456191976,0.020391858920546735,20.391858920546735,0.07967487908157982,2.1698272832381815,1.0,1,4,3.5250745432019888,176148.05114554032
aluminum_2024,73.0,345.0,0.2232967509468486,89.24939231748174,43.59267716354191,45.65671515393983,0.48843668322661715,142820,2.047348273258247,0.021575031281464815,21.575031281464813,0.001462354752398165,0.003026520577899521,0.018548510703565294,33.194741098631894,16.213529242782037,16.981211855849857,1.4286089434349065,1.0059012454130878,3.8050224191385915,1.328041582262804e-06,3.6e-10,2.9,0.18967089877877366,0.04372484930716938,43.724849307169386,0.42225579630124976,7.742255892787184,1.0,1,4,21.575031281464813,59417.19574033788
titanium_6al4v,114.0,950.0,0.10997947971363121,278.78744811088256,87.44360841512622,191.34383969575634,0.31365690603239477,45560,3.1881969781871122,0.006201821378425474,6.201821378425474,0.00012083378518657482,0.003143252635052959,0.003058568743372515,55.21326771042049,17.318022721988815,37.89524498843167,1.418847342687752,1.0038775947349179,3.416590967981141,5.629127756829777e-07,5e-12,3.2,0.025646306060116465,0.02552720833094396,25.52720833094396,0.3555618161721642,3.0516147820673742,1.0,1,4,6.201821378425474,76901.69127923314
titanium_6al4v,114.0,950.0,0.19702561107942568,93.11521084555864,24.60289004989924,68.51232079565939,0.26421988229942067,150277,3.784726536463954,0.0033109396338281893,3.3109396338281893,3.443914793310802e-05,0.002416475590092632,0.0008944640437355575,13.434117760777001,3.549561013549056,9.884556747227945,1.414614001348469,0.24425668655958183,0.6092175584186934,7.635421934909175e-09,5e-12,3.2,0.001147428302112346,0.02131692675406347,21.31692675406347,0.10520206625462349,2.109263495762352,1.0,1,1,3.3109396338281893,11178240.84634933
steel_4340,210.0,1170.0,0.10952179551114315,462.6944458623532,45.83295485906632,416.86149100328686,0.0990566350405277,99392,10.09523490870514,0.002682995335481591,2.682995335481591,2.261464152596132e-05,0.001556931654893752,0.001126063680587839,60.11131338082813,5.954424431371481,54.15688894945665,1.415067105663723,1.0018552230138023,2.4530970040633906,2.367699026991295e-06,1e-11,3.1,0.2353303416907188,0.019298195836639505,19.298195836639504,0.11463148871800458,1.885357404739465,1.0,1,4,2.682995335481591,19682.321153694575
titanium_6al4v,114.0,950.0,0.15848873006237946,481.2392132163207,217.5607118797135,263.6785013366072,0.45208433956506844,134025,2.21197664347776,0.003079978216750236,3.079978216750236,2.9801982996464763e-05,0.003079978216750236,0.0,66.97139374520286,30.276718311052196,36.69467543415067,1.4147495688179774,1.2176617044582339,2.9289312058371957,5.07808266731893e-07,5e-12,3.2,0.06805900294874195,0.0222016532670599,22.2016532670599,0.11881062490813053,2.001855159636971,1.0,1,4,3.079978216750236,134381.33008446888
aluminum_2024,73.0,345.0,0.17769540450177024,90.05884951674385,31.123706721721184,58.935142795022664,0.3455929860167115,72096,2.8935772439306504,0.021058698672416002,21.058698672416003,0.00139319829205543,0.0015400933728152131,0.01951860529960079,33.282362915552476,11.502151181677643,21.780211733874832,1.436802436324536,1.0085564519864387,3.7476449827691716,2.733270305602145e-06,3.6e-10,2.9,0.19705785595269226,0.048135475688041066,48.13547568804107,0.4037961061566008,7.521845766955405,1.0,1,4,21.058698672416003,21550.826214534936
steel_4340,210.0,1170.0,0.1917589783047326,410.4312420203233,167.6716338983685,242.75960812195478,0.4085255134892141,64605,2.447827533362618,0.003472332072847651,3.4723320728476508,3.787846544346648e-05,0.0019664630908985056,0.0015058689819491453,60.643435167359705,24.774390491495488,35.86904467586422,1.4146787173410356,1.0107239194559952,2.816191489878952,6.601329502688547e-07,1e-11,3.1,0.04264788925211936,0.021283999748371363,21.283999748371365,0.0,2.1644030168925315,1.0,1,4,3.4723320728476508,125458.37642334313
aluminum_2024,73.0,345.0,0.2611737279488957,137.87012307923382,47.537979459281985,90.33214361995184,0.34480261856270306,71935,2.9002099930924623,0.009507010103241955,9.507010103241955,0.0002839473262572741,0.001640002642884342,0.007867007460357612,33.74150148780975,11.634158067234143,22.107343420575607,1.4161111011512078,1.022469742054841,2.590088698319893,2.85402989684588e-06,3.6e-10,2.9,0.20530464062960838,0.03229101247202973,32.29101247202973,0.14765925403828456,3.9614123306100426,1.0,1,4,9.507010103241955,37848.64608220828
steel_4340,210.0,1170.0,0.1424164943735461,464.78423765818997,25.8927879868793,438.8914496713107,0.055709264404790945,170325,17.95033574189504,0.0026738736277920777,2.673873627792078,2.24611313934303e-05,0.0016576915375447101,0.0010161820902473675,60.26502482355818,3.3573202022568926,56.907704621301285,1.41471374555868,1.0044170803926362,2.4557988252874985,2.760770545198365e-06,1e-11,3.1,0.47022824311091155,0.01757588159662573,17.57588159662573,0.11140648689537658,1.9294686269421253,1.0,1,4,2.673873627792078,22245.075363874916
aluminum_2024,73.0,345.0,0.1258311600701496,129.3410367447804,15.062379007780121,114.27865773700029,0.11645475702735905,49091,8.587025773151261,0.010469266358669418,10.469266358669419,0.0003443359532524273,0.0016114321296996433,0.008857834228969776,33.41792010246365,3.891675765892102,29.526244336571544,1.4246560201741285,1.0126642455292014,2.675796646666467,6.6055092916401964e-06,3.6e-10,2.9,0.3242710566359089,0.0367897703626129,36.7897703626129,0.32963885590065645,4.230206898495672,1.0,1,4,10.469266358669419,6987.312201848002
aluminum_2024,73.0,345.0,0.2862027136165347,85.45184933477123,37.34023698876844,48.11161234600279,0.4369740067588487,134631,2.2884656399067382,0.023616050258661037,23.616050258661037,0.0017521222369373103,0.0008600657352214455,0.02275598452343959,33.15541976113602,14.488056618795115,18.667363142340903,1.4244738991264034,1.0047096897313945,3.987762165537511,1.7476044071686663e-06,3.6e-10,2.9,0.23528172894152471,0.05510367981406834,55.10367981406834,0.37493197129956857,8.339032455943904,1.0,1,4,23.616050258661037,60182.48205220326
aluminum_2024,73.0,345.0,0.21153259209180136,132.58188385130126,7.8182841122521864,124.76359973904907,0.05896947520387381,65591,16.95792605483978,0.010261120020301231,10.261120020301231,0.0003307801254097161,0.0033436592664265585,0.006917460753874673,33.74544224388759,1.9899510196446846,31.755491224242903,1.4176160396877044,1.0225891589056846,2.6883107651710723,8.157876434518701e-06,3.6e-10,2.9,0.5350832732165162,0.0347803226139313,34.7803226139313,0.16463305069449113,4.201001320337824,1.0,1,4,10.261120020301231,10410.619369232945
titanium_6al4v,114.0,950.0,0.25614396758236113,257.49643334023415,106.82050551898064,150.6759278212535,0.41484266066643727,158525,2.4105524692024636,0.007284277754172146,7.284277754172146,0.00016669511285392563,0.003916712388485264,0.003367565365686882,55.132563615370366,22.871339379561856,32.26122423580851,1.4153660834388566,1.0024102475521885,3.7064507468918553,3.3631691024094715e-07,5e-12,3.2,0.053314638195946146,0.03418596737646958,34.185967376469584,0.04910281866636003,3.384227918378514,1.0,1,4,7.284277754172146,321067.7321593197
aluminum_2024,73.0,345.0,0.20810889573507257,234.79754011479167,59.671107362672025,175.12643275211965,0.25413855414966885,193518,3.934861451250226,0.0036291685793173926,3.6291685793173927,4.137749139685792e-05,0.002926358918251393,0.0007028096610659997,35.46659400796,9.013428921796262,26.453165086163736,1.4146448843910344,1.0747452729684848,1.6838414768537182,4.802724372403746e-06,3.6e-10,2.9,0.9294136150988282,0.024140880709238883,24.140880709238882,0.07259630246371954,2.15627461962471,1.0,1,4,3.6291685793173927,18743.493800875913
steel_4340,210.0,1170.0,0.11061731082576438,491.04459639859,144.38431425916642,346.66028213942354,0.294035033310838,139800,3.4009552832531145,0.002503662972150663,2.5036629721506634,1.9692534068825585e-05,0.0013624897415711352,0.001141173230579528,61.6200873171523,18.118464426915626,43.501622890236675,1.4149415618524102,1.0270014552858717,2.429390455051237,1.200513155791408e-06,1e-11,3.1,0.16783173917963884,0.019717189085882134,19.717189085882133,0.1122065178118464,1.8815325564098107,1.0,1,4,2.5036629721506634,39378.26642830835
aluminum_2024,73.0,345.0,0.07975134767956564,178.32545138081403,69.88641392621372,108.43903745460031,0.3919037545401821,126660,2.551646899053807,0.005725699021102574,5.725699021102574,0.00010299280890486024,0.0026289538767054086,0.003096745144397165,34.00638539475847,13.327230114546259,20.679155280212207,1.4218636333810108,1.030496527113893,2.017633894928145,2.351514193187542e-06,3.6e-10,2.9,0.2978427877091341,0.023834446983567965,23.834446983567965,0.29769706258920325,2.808010665554327,1.0,1,4,5.725699021102574,12826.802203484041
titanium_6al4v,114.0,950.0,0.1078632928299101,281.3184912103397,119.16921004211999,162.14928116821972,0.4236095875866833,134456,2.3606642278731944,0.006052881434085464,6.052881434085464,0.0001150997039216754,0.002198259996906611,0.0038546214371788534,55.03966617465141,23.315330289152804,31.724335885498604,1.4188010194942369,1.0007212031754802,3.3648132423748423,3.187323394056727e-07,5e-12,3.2,0.04285547542712913,0.02817954476270149,28.17954476270149,0.27205536242246753,2.9570876061970597,1.0,1,4,6.052881434085464,133295.54327181005
aluminum_2024,73.0,345.0,0.26413530517219863,236.17286793063457,77.7313762834899,158.4414916471447,0.3291291542698295,189133,3.0383209357994807,0.003325565588757039,3.3255655887570392,3.4744087334878795e-05,0.002825940844377168,0.0004996247443798713,34.14456923623313,11.237973195629047,22.906596040604086,1.4144380781408068,1.0346839162494887,1.5520154463022826,3.163647709418665e-06,3.6e-10,2.9,0.5983501822254803,0.01485924259435072,14.85924259435072,0.04851448680297865,2.0606816146128977,1.0,1,4,3.3255655887570392,36519.65463624978
aluminum_2024,73.0,345.0,0.17884361748988697,193.57026418442186,29.966041710704552,163.6042224737173,0.15480705074698223,153195,6.459654099569452,0.005735023703821039,5.73502370382104,0.00010332854338177347,0.0037795513554686948,0.0019554723483523446,36.78298007643389,5.694264663317738,31.088715413116148,1.4156820456097214,1.1146357598919359,2.1936855684667025,7.670974783015414e-06,3.6e-10,2.9,1.1751549818840463,0.029232196406509082,29.232196406509082,0.17702437306365945,2.741311236538524,1.0,1,4,5.73502370382104,9743.820867736767
aluminum_2024,73.0,345.0,0.17649207836969,195.71733239626815,73.43127358620667,122.28605881006148,0.37519044781139077,103377,2.665313058563534,0.004860738762677557,4.860738762677557,7.422572261973086e-05,0.0022799243648198185,0.002580814397857739,34.22961576266075,12.842624866404527,21.386990896256222,1.4152939806283646,1.0372610837169924,1.879888480803931,2.5926063835009975e-06,3.6e-10,2.9,0.26801587010718264,0.025725920977574545,25.725920977574546,0.040387595561714396,2.508351413636261,1.0,1,4,4.860738762677557,28758.97281522459
aluminum_2024,73.0,345.0,0.2930342394428594,210.28765638632768,16.334920881714428,193.95273550461326,0.0776789335257268,84176,12.873503208805072,0.004658059238955003,4.658059238955003,6.816475646969387e-05,0.0009349337281185695,0.003723125510836434,35.98456081267124,2.7952423073199633,33.18931850535128,1.4145717660598296,1.0904412367476133,1.9356164593164922,9.272517720068551e-06,3.6e-10,2.9,0.7805234516044903,0.026551976059117778,26.551976059117777,0.10246131039626016,2.4283971086635567,1.0,1,4,4.658059238955003,13718.74957273107
steel_4340,210.0,1170.0,0.21585108631065247,114.40423150717699,42.355373110807534,72.04885839636945,0.37022558128149685,55018,2.7010559252513167,0.006640231308110643,6.640231308110643,0.00013852121388323413,0.0048328950640165146,0.0018073362440941283,23.390425960640215,8.659734047699837,14.730691912940378,1.4155639770555666,0.3898404326773369,1.5011559580021114,4.1830374633074726e-08,1e-11,3.1,0.0023014235515625052,0.024772463646205865,24.772463646205864,0.19508781031327138,3.220839132948703,1.0,1,2,6.640231308110643,2163326.4900317565
aluminum_2024,73.0,345.0,0.22360623738091212,143.55982429817013,42.735498544549195,100.82432575362094,0.2976842494303186,113566,3.359264058860051,0.008815056716900676,8.815056716900676,0.00024411816376104976,0.004857321012228282,0.003957735704672394,33.839178075546215,10.07339032675787,23.765787748788345,1.4164439570082645,1.0254296386529156,2.500682455789766,3.520172304820243e-06,3.6e-10,2.9,0.3997718879692157,0.02708789523402769,27.08789523402769,0.057237614316370755,3.728157477759194,1.0,1,4,8.815056716900676,26080.470543670715
aluminum_2024,73.0,345.0,0.2720284137950943,84.61176870226092,14.031355734194356,70.58041296806655,0.16583219981571456,10876,6.030191971832229,0.005169171377376961,5.16917137737696,8.394440100193754e-05,0.0019704005389940688,0.003198770838382892,15.254167173198056,2.529632098688094,12.724535074509962,1.4147259711904387,0.4622474900969108,0.8642755408360719,5.751274256571431e-07,3.6e-10,2.9,0.006255085881447088,0.022997219003664325,22.997219003664323,0.0,2.572070830750018,1.0,1,2,5.16917137737696,203856.76217136125
titanium_6al4v,114.0,950.0,0.16466016579958936,439.5471941381901,136.80333994627918,302.74385419191094,0.3112369769860692,46078,3.2129858401907025,0.0029738404260225963,2.9738404260225964,2.7783387394822945e-05,0.0029738404260225963,0.0,60.10302783190346,18.706284690111218,41.39674314179224,1.4146762818185792,1.0927823242164265,2.5829957471259823,7.468988027308167e-07,5e-12,3.2,0.034415603032230575,0.02088231006262484,20.88231006262484,0.13830813379178847,2.0006546213535525,1.0,1,4,2.9738404260225964,95224.72646060128
aluminum_2024,73.0,345.0,0.1695899905691241,178.44125344165553,41.87237178246905,136.56888165918647,0.23465634193250023,58701,4.261551133732638,0.0057791976716015684,5.779197671601568,0.00010492644802166304,0.0034563456364519207,0.0023228520351496478,34.0430596938065,7.988419855938376,26.054639837868123,1.415874010739675,1.0316078695092878,2.037808327718421,4.595885663693755e-06,3.6e-10,2.9,0.2697830843444871,0.021422169749983587,21.42216974998359,0.1714676924170526,2.782130780822322,1.0,1,4,5.779197671601568,15347.705153268242
steel_4340,210.0,1170.0,0.1765903899076271,132.60699619391622,60.436065689208725,72.17093050470748,0.4557532213521433,71244,2.194169899739091,0.0009290133631026492,0.9290133631026491,2.7114012673956487e-06,0.0008022424667249979,0.00012677089637765126,10.131631252015824,4.61752358065826,5.514107671357563,1.4142527130222375,0.1688605208669304,0.24343830568911376,1.988718210529661e-09,1e-11,3.1,0.00014168424019097518,0.009961212041929832,9.961212041929832,0.0,1.301358219157454,1.0,1,1,0.9290133631026491,39491096.164102934
titanium_6al4v,114.0,950.0,0.10888666844091612,169.55139013539872,84.34605851949644,85.20533161590228,0.49746603936505723,92862,2.0101874718450206,0.0021313510908669638,2.1313510908669637,1.4271179343505803e-05,0.0015763390202236116,0.0005550120706433522,19.628438773400855,9.764481695523246,9.86395707787761,1.4147573817089203,0.35688070497092467,0.714096441013399,7.58461884002621e-09,5e-12,3.2,0.0007043228747225139,0.018101735335641012,18.101735335641013,0.06640903610118405,1.6845505393570426,1.0,1,2,2.1313510908669637,6179301.9129994055
titanium_6al4v,114.0,950.0,0.20233909348199808,138.6571458267587,27.500907632074643,111.15623819468405,0.1983374709474756,182420,5.04191162276554,0.024419437393879813,24.419437393879814,0.0018733597306158113,0.002152144216904332,0.02226729317697548,55.2163409035397,10.951469409781716,44.26487149375799,1.4377474424188559,1.003933470973449,6.690805855363343,9.254638711000051e-07,5e-12,3.2,0.16882311936606295,0.058534379443970753,58.53437944397076,0.5083626430240455,9.016974073012255,1.0,1,4,24.419437393879814,71999.73629853239
titanium_6al4v,114.0,950.0,0.10967842296218343,300.98531319930316,107.99390703907325,192.99140616022993,0.3588012514336971,177046,2.7870582836715383,0.0053041849162314015,5.304184916231401,8.838675406183286e-05,0.0042617549183486475,0.001042429997882754,55.07845271811137,19.762217762290074,35.3162349558213,1.41759496684283,1.0014264130565704,3.154746583578094,4.4924999016367905e-07,5e-12,3.2,0.07953791375851872,0.028478000389019566,28.478000389019567,0.23887276406116775,2.773254995237263,1.0,1,4,5.304184916231401,98054.77213411096
titanium_6al4v,114.0,950.0,0.09119397170677955,120.88729649908235,35.05120525745655,85.83609124162581,0.28994945103865916,91690,3.4488770246599616,0.0036619277255293373,3.6619277255293374,4.212786108458396e-05,0.002432712554140297,0.0012292151713890402,18.36690344820375,5.325473572086734,13.041429876117016,1.4165289579356655,0.33394369905825,0.8747641008124569,1.8535771966435272e-08,5e-12,3.2,0.00169954493160245,0.01755405718626242,17.55405718626242,0.15994332405759712,2.1973821710874266,1.0,1,2,3.6619277255293374,2016390.7718653998
aluminum_2024,73.0,345.0,0.20634809992837871,135.0238220645204,53.67918480857008,81.34463725595032,0.3975534389992291,144848,2.5153851077664533,0.009510032979574529,9.510032979574529,0.0002841279243849031,0.0018861140831087182,0.007623918896465811,33.0774084214942,13.150037471147082,19.927370950347118,1.4172782770337438,1.0023457097422483,2.537423387081708,2.1120661499967786e-06,3.6e-10,2.9,0.30592855769473337,0.027063230975832984,27.063230975832983,0.18914216407898787,3.9474582059272647,1.0,1,4,9.510032979574529,39462.12195499796
steel_4340,210.0,1170.0,0.1275671546699706,310.90422136267676,35.93057137087275,274.973649991804,0.11556797528637905,37062,8.652916151918264,0.0061730066684383975,6.173006668438397,0.00011971356524749184,0.001496513488595701,0.004676493179842697,61.37667553546947,7.09317812144324,54.28349741402623,1.4175991136030095,1.0229445922578244,3.7924850987922296,2.3849003911843255e-06,1e-11,3.1,0.08838917829807347,0.02688616287698095,26.88616287698095,0.1426987366206613,3.0897431114134837,1.0,1,4,6.173006668438397,21481.908897506117
steel_4340,210.0,1170.0,0.14635972929531144,66.92876489819942,26.478835044735295,40.44992985346413,0.3956271281116627,175758,2.5276325331203218,0.0011827569454310558,1.1827569454310558,4.394817920162476e-06,0.0011027419826150821,8.001496281597365e-05,5.7700407016488295,2.2827846318807294,3.4872560697681,1.4143059751889406,0.09616734502748049,0.15642596245085674,4.805072009638327e-10,1e-11,3.1,8.445298462700131e-05,0.012337292481763917,12.337292481763917,0.06271923064093018,1.3732036771051723,1.0,1,1,1.1827569454310558,134605935.36937946
titanium_6al4v,114.0,950.0,0.1577782219545874,392.0100885895566,192.37559071360076,199.63449787595582,0.4907414281243725,59009,2.0377329947912246,0.0031636115925206916,3.1636115925206916,3.144243626336029e-05,0.0008025045572956902,0.002361107035225001,55.2909426523612,27.133556159562513,28.15738649279869,1.4147843099576598,1.0052898664065673,2.4506479138902617,2.1760331088762092e-07,5e-12,3.2,0.012840553772167623,0.01965935464824625,19.65935464824625,0.036356163874581,2.044429150541871,1.0,1,4,3.1636115925206916,311744.2837166994
titanium_6al4v,114.0,950.0,0.15510979481988424,358.4278606592924,150.50165344857612,207.92620721071626,0.4198938474585745,22245,2.381554304861914,0.004550620780818516,4.550620780818516,6.50565703097909e-05,0.004550620780818516,0.0,60.66018384083468,25.47083798047252,35.18934586036215,1.4154407769090274,1.1029124334697213,3.223093645778251,4.441051652370104e-07,5e-12,3.2,0.009879119400697297,0.026844632343290646,26.844632343290645,0.1484808141745658,2.461743294195162,1.0,1,4,4.550620780818516,146921.92749730207
aluminum_2024,73.0,345.0,0.06718156996915718,163.04561673955504,29.754259023617006,133.29135771593803,0.18249039513368648,77639,5.4797404502710005,0.00735464402389653,7.3546440238965305,0.00016993122446409085,0.0022964023285322213,0.005058241695364309,35.51839071606967,6.4817651562882155,29.036625559781452,1.4331392407804622,1.0763148701839294,2.369579604205744,6.292834628503438e-06,3.6e-10,2.9,0.48856938772237846,0.034968963987492226,34.968963987492224,0.5045839783549599,3.278463176847842,1.0,1,4,7.3546440238965305,3635.4145329995463
titanium_6al4v,114.0,950.0,0.0652025653701193,305.27135324489495,124.29514893754148,180.97620430735347,0.40716283272682113,152064,2.4560198515735663,0.005147383890545445,5.147383890545445,8.323825952847832e-05,0.0032253095127756297,0.0019220743777698152,55.262267237837996,22.50074127146472,32.76152596637328,1.4235555896107157,1.0047684952334182,3.1050823961030813,3.532931322367531e-07,5e-12,3.2,0.053723166860449624,0.019515346113981424,19.515346113981423,0.29732798861627574,2.682232877330426,1.0,1,4,5.147383890545445,68480.72696130197
titanium_6al4v,114.0,950.0,0.054248562396782704,223.5361821892815,40.92273458310506,182.61344760617644,0.18306984660073206,41982,5.462396012058499,0.00913351632635711,9.133516326357109,0.0002620751792662352,0.0013818769755496703,0.007751639350807439,55.50172256867468,10.160691836723663,45.341030731951015,1.4657661631758365,1.009122228521358,4.034468758881304,9.994071405590396e-07,5e-12,3.2,0.0419571105749496,0.036148627333730754,36.14862733373075,0.7477333745918257,4.021341491645974,1.0,1,4,9.133516326357109,15287.4000316316
titanium_6al4v,114.0,950.0,0.139533794973619,173.76811894063263,10.211404735357227,163.5567142052754,0.05876454667064632,67116,17.017063121487727,0.01576237193952417,15.76237193952417,0.0007805361377197179,0.0016659950798562511,0.01409637685966792,55.46997731277811,3.2596680706164425,52.21030924216167,1.4345053307160422,1.008545042050511,5.412428711456106,1.5696038456495242e-06,5e-12,3.2,0.10534553170461347,0.041447701529762564,41.44770152976256,0.5189979537463865,6.126754819049901,1.0,1,4,15.76237193952417,29961.59567839464
